RoomNo,IndicatorX,IndicatorY
1,-5,-1666
2,-5,-1556
3,-5,-1448
4,-115,-1336
5,-5,-1336
6,105,-1336
7,-5,-1231
8,-115,-1127
9,-5,-1127
10,105,-1127
11,-5,-1022
12,-5,-914
13,-5,-808
14,-70,-702
15,60,-702
16,-115,-604
17,-5,-604
18,105,-604
19,-115,-500
20,-5,-500
21,105,-500
22,-115,-393
23,-5,-393
24,105,-393
25,-70,-290
26,60,-290
27,-5,-184
28,-5,-83
29,-5,23
30,-115,126
31,-5,126
32,105,126
33,-115,225
34,-5,225
35,105,225
36,-70,331
37,60,331
38,-5,434
39,-5,540
40,-115,646
41,-5,646
42,105,646
43,-159,749
44,-71,749
45,56,749
46,146,749
47,-115,856
48,-5,856
49,105,856
50,-5,958
51,-5,1060
52,-5,1169
53,-5,1275
54,-5,1391
